979.4,9,1,0,0
979.8,9,1,1,0
980.4,9,1,2,0
981.3,9,1,3,0
981.8,9,1,4,0
982.2,9,1,5,0
982.4,9,1,6,0
982.3,9,1,7,0
982.3,9,1,8,0
982.2,9,1,9,0
982.1,9,1,10,0
982.5,9,1,11,0
982.9,9,1,12,0
983.3,9,1,13,0
983.7,9,1,14,0
984.2,9,1,15,0
984.1,9,1,16,0
983.6,9,1,17,0
982.8,9,1,18,0
981.9,9,1,19,0
980.6,9,1,20,0
979.2,9,1,21,0
978.3,9,1,22,0
978.0,9,1,23,0
978.2,9,2,0,0
979.0,9,2,1,0
979.9,9,2,2,0
980.8,9,2,3,0
981.0,9,2,4,0
981.8,9,2,5,0
982.5,9,2,6,0
982.3,9,2,7,0
982.3,9,2,8,0
982.3,9,2,9,0
982.2,9,2,10,0
982.4,9,2,11,0
982.7,9,2,12,0
983.4,9,2,13,0
983.7,9,2,14,0
984.2,9,2,15,0
984.1,9,2,16,0
983.6,9,2,17,0
982.8,9,2,18,0
981.7,9,2,19,0
980.2,9,2,20,0
978.8,9,2,21,0
978.2,9,2,22,0
977.8,9,2,23,0
977.9,9,3,0,0
978.8,9,3,1,0
980.5,9,3,2,0
981.8,9,3,3,0
982.6,9,3,4,0
982.7,9,3,5,0
982.3,9,3,6,0
982.0,9,3,7,0
981.5,9,3,8,0
981.6,9,3,9,0
981.4,9,3,10,0
981.3,9,3,11,0
981.4,9,3,12,0
981.7,9,3,13,0
982.0,9,3,14,0
982.5,9,3,15,0
982.5,9,3,16,0
982.2,9,3,17,0
981.4,9,3,18,0
980.3,9,3,19,0
978.8,9,3,20,0
977.3,9,3,21,0
976.6,9,3,22,0
976.1,9,3,23,0
976.5,9,4,0,0
977.2,9,4,1,0
978.9,9,4,2,0
980.6,9,4,3,0
980.9,9,4,4,0
981.2,9,4,5,0
980.8,9,4,6,0
980.5,9,4,7,0
980.6,9,4,8,0
980.5,9,4,9,0
980.5,9,4,10,0
981.1,9,4,11,0
981.4,9,4,12,0
981.9,9,4,13,0
982.4,9,4,14,0
983.2,9,4,15,0
983.5,9,4,16,0
983.6,9,4,17,0
982.9,9,4,18,0
981.9,9,4,19,0
980.6,9,4,20,0
979.2,9,4,21,0
978.4,9,4,22,0
978.0,9,4,23,0
978.1,9,5,0,0
978.6,9,5,1,0
979.5,9,5,2,0
980.4,9,5,3,0
980.9,9,5,4,0
980.9,9,5,5,0
981.2,9,5,6,0
980.7,9,5,7,0
980.7,9,5,8,0
980.8,9,5,9,0
981.2,9,5,10,0
981.5,9,5,11,0
982.1,9,5,12,0
982.3,9,5,13,0
982.9,9,5,14,0
983.2,9,5,15,0
983.1,9,5,16,0
982.7,9,5,17,0
981.6,9,5,18,0
980.6,9,5,19,0
979.6,9,5,20,0
978.2,9,5,21,0
977.3,9,5,22,0
977.1,9,5,23,0
977.4,9,6,0,0
978.1,9,6,1,0
978.9,9,6,2,0
979.7,9,6,3,0
980.4,9,6,4,0
980.7,9,6,5,0
980.8,9,6,6,0
980.7,9,6,7,0
980.9,9,6,8,0
981.0,9,6,9,0
981.1,9,6,10,0
981.3,9,6,11,0
981.7,9,6,12,0
982.0,9,6,13,0
982.4,9,6,14,0
982.9,9,6,15,0
982.9,9,6,16,0
982.5,9,6,17,0
981.8,9,6,18,0
980.9,9,6,19,0
979.8,9,6,20,0
978.4,9,6,21,0
977.7,9,6,22,0
977.2,9,6,23,0
977.8,9,7,0,0
978.7,9,7,1,0
979.3,9,7,2,0
980.1,9,7,3,0
981.6,9,7,4,0
982.2,9,7,5,0
982.4,9,7,6,0
982.3,9,7,7,0
982.1,9,7,8,0
981.7,9,7,9,0
981.6,9,7,10,0
981.9,9,7,11,0
982.1,9,7,12,0
982.9,9,7,13,0
983.9,9,7,14,0
984.6,9,7,15,0
984.5,9,7,16,0
984.2,9,7,17,0
983.4,9,7,18,0
982.3,9,7,19,0
981.1,9,7,20,0
979.6,9,7,21,0
978.7,9,7,22,0
978.2,9,7,23,0
978.5,9,8,0,0
979.1,9,8,1,0
979.8,9,8,2,0
980.7,9,8,3,0
981.4,9,8,4,0
981.8,9,8,5,0
981.9,9,8,6,0
981.5,9,8,7,0
981.4,9,8,8,0
981.1,9,8,9,0
980.5,9,8,10,0
981.1,9,8,11,0
982.1,9,8,12,0
982.3,9,8,13,0
982.6,9,8,14,0
983.6,9,8,15,0
983.7,9,8,16,0
983.2,9,8,17,0
982.5,9,8,18,0
981.1,9,8,19,0
979.5,9,8,20,0
978.0,9,8,21,0
977.1,9,8,22,0
976.6,9,8,23,0
977.0,9,9,0,0
977.3,9,9,1,0
978.0,9,9,2,0
978.9,9,9,3,0
979.9,9,9,4,0
980.4,9,9,5,0
980.5,9,9,6,0
980.6,9,9,7,0
980.5,9,9,8,0
980.5,9,9,9,0
980.1,9,9,10,0
980.7,9,9,11,0
981.2,9,9,12,0
981.7,9,9,13,0
982.0,9,9,14,0
982.6,9,9,15,0
982.5,9,9,16,0
982.0,9,9,17,0
981.0,9,9,18,0
979.7,9,9,19,0
978.3,9,9,20,0
976.9,9,9,21,0
975.5,9,9,22,0
975.3,9,9,23,0
975.4,9,10,0,0
976.5,9,10,1,0
977.0,9,10,2,0
978.4,9,10,3,0
979.8,9,10,4,0
980.0,9,10,5,0
982.3,9,10,6,0
983.4,9,10,7,0
983.2,9,10,8,0
982.5,9,10,9,0
982.3,9,10,10,0
982.3,9,10,11,0
982.6,9,10,12,0
983.0,9,10,13,0
983.6,9,10,14,0
984.3,9,10,15,0
984.5,9,10,16,0
984.1,9,10,17,0
983.5,9,10,18,0
982.5,9,10,19,0
980.9,9,10,20,0
979.7,9,10,21,0
978.6,9,10,22,0
978.1,9,10,23,0
978.2,9,11,0,0
978.7,9,11,1,0
979.8,9,11,2,0
980.7,9,11,3,0
981.6,9,11,4,0
982.0,9,11,5,0
982.2,9,11,6,0
981.8,9,11,7,0
981.7,9,11,8,0
981.3,9,11,9,0
981.0,9,11,10,0
981.2,9,11,11,0
981.8,9,11,12,0
982.4,9,11,13,0
