716.9,1,1,0,0
719.5,1,1,1,0
720.1,1,1,2,0
720.7,1,1,3,0
721.1,1,1,4,0
721.7,1,1,5,0
722.1,1,1,6,0
721.7,1,1,7,0
722.7,1,1,8,0
722.9,1,1,9,0
722.4,1,1,10,0
722.9,1,1,11,0
723.0,1,1,12,0
723.3,1,1,13,0
723.9,1,1,14,0
721.8,1,1,15,0
720.2,1,1,16,0
720.7,1,1,17,0
718.0,1,1,18,0
714.5,1,1,19,0
713.7,1,1,20,0
712.6,1,1,21,0
710.7,1,1,22,0
712.7,1,1,23,0
716.4,1,2,0,0
719.0,1,2,1,0
720.6,1,2,2,0
721.7,1,2,3,0
723.0,1,2,4,0
723.9,1,2,5,0
724.4,1,2,6,0
724.9,1,2,7,0
724.9,1,2,8,0
724.9,1,2,9,0
725.1,1,2,10,0
725.6,1,2,11,0
725.8,1,2,12,0
726.4,1,2,13,0
727.0,1,2,14,0
725.2,1,2,15,0
722.8,1,2,16,0
721.3,1,2,17,0
718.0,1,2,18,0
715.4,1,2,19,0
714.5,1,2,20,0
714.0,1,2,21,0
712.9,1,2,22,0
716.0,1,2,23,0
719.1,1,3,0,0
720.7,1,3,1,0
721.6,1,3,2,0
722.9,1,3,3,0
724.1,1,3,4,0
724.3,1,3,5,0
724.8,1,3,6,0
725.0,1,3,7,0
725.0,1,3,8,0
725.2,1,3,9,0
725.3,1,3,10,0
725.5,1,3,11,0
726.0,1,3,12,0
726.4,1,3,13,0
727.1,1,3,14,0
726.2,1,3,15,0
724.3,1,3,16,0
721.4,1,3,17,0
720.0,1,3,18,0
718.1,1,3,19,0
716.9,1,3,20,0
716.3,1,3,21,0
715.0,1,3,22,0
717.9,1,3,23,0
720.6,1,4,0,0
722.9,1,4,1,0
724.8,1,4,2,0
725.9,1,4,3,0
726.9,1,4,4,0
727.7,1,4,5,0
727.4,1,4,6,0
727.6,1,4,7,0
728.2,1,4,8,0
728.2,1,4,9,0
728.4,1,4,10,0
728.8,1,4,11,0
729.3,1,4,12,0
729.8,1,4,13,0
730.2,1,4,14,0
729.3,1,4,15,0
727.7,1,4,16,0
725.1,1,4,17,0
724.1,1,4,18,0
722.3,1,4,19,0
721.0,1,4,20,0
720.0,1,4,21,0
720.6,1,4,22,0
722.4,1,4,23,0
724.6,1,5,0,0
727.1,1,5,1,0
728.5,1,5,2,0
729.4,1,5,3,0
730.5,1,5,4,0
731.2,1,5,5,0
732.1,1,5,6,0
732.4,1,5,7,0
732.9,1,5,8,0
733.2,1,5,9,0
733.1,1,5,10,0
733.1,1,5,11,0
733.1,1,5,12,0
733.3,1,5,13,0
733.6,1,5,14,0
733.6,1,5,15,0
733.2,1,5,16,0
731.0,1,5,17,0
729.5,1,5,18,0
728.2,1,5,19,0
727.8,1,5,20,0
728.4,1,5,21,0
728.2,1,5,22,0
728.7,1,5,23,0
729.7,1,6,0,0
730.2,1,6,1,0
731.2,1,6,2,0
731.9,1,6,3,0
732.8,1,6,4,0
733.4,1,6,5,0
733.4,1,6,6,0
733.7,1,6,7,0
733.8,1,6,8,0
733.9,1,6,9,0
734.6,1,6,10,0
735.5,1,6,11,0
735.9,1,6,12,0
736.4,1,6,13,0
736.8,1,6,14,0
736.3,1,6,15,0
733.7,1,6,16,0
730.9,1,6,17,0
729.6,1,6,18,0
727.2,1,6,19,0
724.9,1,6,20,0
724.0,1,6,21,0
724.5,1,6,22,0
725.2,1,6,23,0
726.8,1,7,0,0
728.4,1,7,1,0
729.2,1,7,2,0
730.4,1,7,3,0
731.0,1,7,4,0
731.5,1,7,5,0
731.6,1,7,6,0
731.1,1,7,7,0
731.2,1,7,8,0
730.7,1,7,9,0
730.5,1,7,10,0
730.3,1,7,11,0
730.4,1,7,12,0
730.6,1,7,13,0
731.3,1,7,14,0
731.2,1,7,15,0
730.7,1,7,16,0
729.4,1,7,17,0
728.9,1,7,18,0
727.3,1,7,19,0
726.0,1,7,20,0
725.1,1,7,21,0
721.2,1,7,22,0
725.6,1,7,23,0
728.6,1,8,0,0
730.1,1,8,1,0
732.5,1,8,2,0
733.3,1,8,3,0
733.3,1,8,4,0
733.0,1,8,5,0
733.6,1,8,6,0
733.6,1,8,7,0
733.7,1,8,8,0
733.7,1,8,9,0
733.1,1,8,10,0
733.3,1,8,11,0
733.9,1,8,12,0
734.5,1,8,13,0
735.0,1,8,14,0
734.7,1,8,15,0
734.0,1,8,16,0
