712.7,10,1,0,0
707.0,10,1,1,0
701.3,10,1,2,0
700.1,10,1,3,0
697.5,10,1,4,0
694.9,10,1,5,0
693.6,10,1,6,0
692.7,10,1,7,0
692.0,10,1,8,0
692.3,10,1,9,0
694.1,10,1,10,0
692.1,10,1,11,0
691.3,10,1,12,0
691.7,10,1,13,0
690.1,10,1,14,0
687.1,10,1,15,0
685.3,10,1,16,0
684.1,10,1,17,0
695.8,10,1,18,0
714.2,10,1,19,0
711.5,10,1,20,0
716.0,10,1,21,0
718.3,10,1,22,0
717.8,10,1,23,0
713.2,10,2,0,0
711.0,10,2,1,0
705.5,10,2,2,0
702.1,10,2,3,0
700.4,10,2,4,0
700.0,10,2,5,0
701.0,10,2,6,0
694.2,10,2,7,0
695.2,10,2,8,0
703.0,10,2,9,0
706.6,10,2,10,0
709.2,10,2,11,0
712.4,10,2,12,0
712.2,10,2,13,0
705.3,10,2,14,0
691.7,10,2,15,0
689.1,10,2,16,0
683.7,10,2,17,0
679.2,10,2,18,0
681.9,10,2,19,0
714.4,10,2,20,0
713.4,10,2,21,0
713.3,10,2,22,0
720.3,10,2,23,0
720.1,10,3,0,0
715.5,10,3,1,0
714.9,10,3,2,0
715.0,10,3,3,0
715.4,10,3,4,0
715.1,10,3,5,0
718.0,10,3,6,0
719.8,10,3,7,0
722.1,10,3,8,0
724.0,10,3,9,0
723.7,10,3,10,0
723.7,10,3,11,0
722.3,10,3,12,0
722.2,10,3,13,0
718.7,10,3,14,0
700.8,10,3,15,0
690.3,10,3,16,0
683.9,10,3,17,0
676.4,10,3,18,0
706.4,10,3,19,0
712.5,10,3,20,0
711.8,10,3,21,0
711.2,10,3,22,0
717.8,10,3,23,0
719.4,10,4,0,0
718.5,10,4,1,0
716.0,10,4,2,0
716.4,10,4,3,0
713.4,10,4,4,0
713.7,10,4,5,0
717.6,10,4,6,0
714.6,10,4,7,0
712.6,10,4,8,0
720.8,10,4,9,0
721.6,10,4,10,0
721.8,10,4,11,0
722.1,10,4,12,0
722.1,10,4,13,0
710.5,10,4,14,0
690.9,10,4,15,0
685.2,10,4,16,0
682.3,10,4,17,0
688.3,10,4,18,0
710.8,10,4,19,0
715.7,10,4,20,0
715.0,10,4,21,0
716.3,10,4,22,0
720.2,10,4,23,0
717.7,10,5,0,0
712.2,10,5,1,0
706.7,10,5,2,0
712.3,10,5,3,0
704.2,10,5,4,0
700.4,10,5,5,0
698.3,10,5,6,0
697.0,10,5,7,0
697.8,10,5,8,0
700.7,10,5,9,0
710.9,10,5,10,0
718.8,10,5,11,0
719.4,10,5,12,0
718.5,10,5,13,0
704.8,10,5,14,0
688.0,10,5,15,0
685.1,10,5,16,0
682.4,10,5,17,0
698.7,10,5,18,0
711.1,10,5,19,0
718.6,10,5,20,0
718.2,10,5,21,0
719.6,10,5,22,0
719.1,10,5,23,0
717.1,10,6,0,0
712.8,10,6,1,0
714.0,10,6,2,0
711.9,10,6,3,0
714.2,10,6,4,0
713.3,10,6,5,0
715.5,10,6,6,0
716.0,10,6,7,0
717.6,10,6,8,0
708.8,10,6,9,0
704.9,10,6,10,0
708.2,10,6,11,0
712.2,10,6,12,0
711.2,10,6,13,0
702.6,10,6,14,0
689.9,10,6,15,0
688.0,10,6,16,0
685.2,10,6,17,0
679.7,10,6,18,0
698.9,10,6,19,0
718.8,10,6,20,0
718.2,10,6,21,0
718.7,10,6,22,0
722.9,10,6,23,0
721.8,10,7,0,0
720.3,10,7,1,0
718.1,10,7,2,0
719.2,10,7,3,0
719.0,10,7,4,0
719.3,10,7,5,0
721.2,10,7,6,0
719.0,10,7,7,0
718.2,10,7,8,0
719.4,10,7,9,0
722.0,10,7,10,0
722.9,10,7,11,0
722.6,10,7,12,0
722.5,10,7,13,0
715.2,10,7,14,0
693.4,10,7,15,0
692.3,10,7,16,0
714.3,10,7,17,0
709.2,10,7,18,0
715.6,10,7,19,0
715.2,10,7,20,0
714.6,10,7,21,0
718.9,10,7,22,0
720.8,10,7,23,0
717.8,10,8,0,0
715.8,10,8,1,0
716.2,10,8,2,0
713.3,10,8,3,0
712.8,10,8,4,0
718.5,10,8,5,0
718.0,10,8,6,0
