160.0,4,1,0
0.0,4,1,1
0.0,4,1,2
0.0,4,1,3
0.0,4,1,4
0.0,4,1,5
0.0,4,1,6
0.0,4,1,7
0.0,4,1,8
0.0,4,1,9
0.0,4,1,10
0.0,4,1,11
0.0,4,1,12
37.0,4,1,13
221.0,4,1,14
459.0,4,1,15
652.0,4,1,16
849.0,4,1,17
529.0,4,1,18
691.0,4,1,19
923.0,4,1,20
399.0,4,1,21
79.0,4,1,22
3.0,4,1,23
76.0,4,2,0
0.0,4,2,1
0.0,4,2,2
0.0,4,2,3
0.0,4,2,4
0.0,4,2,5
0.0,4,2,6
0.0,4,2,7
0.0,4,2,8
0.0,4,2,9
0.0,4,2,10
0.0,4,2,11
0.0,4,2,12
23.0,4,2,13
163.0,4,2,14
462.0,4,2,15
646.0,4,2,16
602.0,4,2,17
1001.0,4,2,18
867.0,4,2,19
439.0,4,2,20
620.0,4,2,21
574.0,4,2,22
71.0,4,2,23
20.0,4,3,0
0.0,4,3,1
0.0,4,3,2
0.0,4,3,3
0.0,4,3,4
0.0,4,3,5
0.0,4,3,6
0.0,4,3,7
0.0,4,3,8
0.0,4,3,9
0.0,4,3,10
0.0,4,3,11
0.0,4,3,12
35.0,4,3,13
226.0,4,3,14
504.0,4,3,15
713.0,4,3,16
849.0,4,3,17
999.0,4,3,18
1016.0,4,3,19
945.0,4,3,20
618.0,4,3,21
294.0,4,3,22
173.0,4,3,23
32.0,4,4,0
0.0,4,4,1
0.0,4,4,2
0.0,4,4,3
0.0,4,4,4
0.0,4,4,5
0.0,4,4,6
0.0,4,4,7
0.0,4,4,8
0.0,4,4,9
0.0,4,4,10
0.0,4,4,11
0.0,4,4,12
32.0,4,4,13
156.0,4,4,14
414.0,4,4,15
366.0,4,4,16
890.0,4,4,17
1089.0,4,4,18
1055.0,4,4,19
992.0,4,4,20
841.0,4,4,21
659.0,4,4,22
431.0,4,4,23
80.0,4,5,0
0.0,4,5,1
0.0,4,5,2
0.0,4,5,3
0.0,4,5,4
0.0,4,5,5
0.0,4,5,6
0.0,4,5,7
0.0,4,5,8
0.0,4,5,9
0.0,4,5,10
0.0,4,5,11
0.0,4,5,12
47.0,4,5,13
245.0,4,5,14
495.0,4,5,15
734.0,4,5,16
864.0,4,5,17
1008.0,4,5,18
989.0,4,5,19
914.0,4,5,20
798.0,4,5,21
622.0,4,5,22
385.0,4,5,23
148.0,4,6,0
0.0,4,6,1
0.0,4,6,2
0.0,4,6,3
0.0,4,6,4
0.0,4,6,5
0.0,4,6,6
0.0,4,6,7
0.0,4,6,8
0.0,4,6,9
0.0,4,6,10
0.0,4,6,11
0.0,4,6,12
48.0,4,6,13
248.0,4,6,14
481.0,4,6,15
721.0,4,6,16
881.0,4,6,17
955.0,4,6,18
1001.0,4,6,19
371.0,4,6,20
511.0,4,6,21
633.0,4,6,22
119.0,4,6,23
32.0,4,7,0
0.0,4,7,1
0.0,4,7,2
0.0,4,7,3
0.0,4,7,4
0.0,4,7,5
0.0,4,7,6
0.0,4,7,7
0.0,4,7,8
0.0,4,7,9
0.0,4,7,10
0.0,4,7,11
0.0,4,7,12
56.0,4,7,13
247.0,4,7,14
519.0,4,7,15
725.0,4,7,16
913.0,4,7,17
1053.0,4,7,18
961.0,4,7,19
851.0,4,7,20
868.0,4,7,21
557.0,4,7,22
382.0,4,7,23
41.0,4,8,0
0.0,4,8,1
0.0,4,8,2
0.0,4,8,3
0.0,4,8,4
0.0,4,8,5
0.0,4,8,6
0.0,4,8,7
0.0,4,8,8
0.0,4,8,9
0.0,4,8,10
0.0,4,8,11
0.0,4,8,12
54.0,4,8,13
241.0,4,8,14
496.0,4,8,15
603.0,4,8,16
817.0,4,8,17
988.0,4,8,18
989.0,4,8,19
865.0,4,8,20
746.0,4,8,21
280.0,4,8,22
130.0,4,8,23
43.0,4,9,0
0.0,4,9,1
0.0,4,9,2
0.0,4,9,3
0.0,4,9,4
0.0,4,9,5
0.0,4,9,6
0.0,4,9,7
0.0,4,9,8
0.0,4,9,9
0.0,4,9,10
0.0,4,9,11
