12.7,10,1,0
10.3,10,1,1
10.5,10,1,2
3.9,10,1,3
8.3,10,1,4
14.7,10,1,5
13.8,10,1,6
16.1,10,1,7
14.4,10,1,8
15.0,10,1,9
16.7,10,1,10
11.9,10,1,11
18.1,10,1,12
18.3,10,1,13
18.2,10,1,14
21.4,10,1,15
17.1,10,1,16
19.4,10,1,17
16.3,10,1,18
17.7,10,1,19
17.9,10,1,20
18.4,10,1,21
18.3,10,1,22
16.6,10,1,23
15.4,10,2,0
14.7,10,2,1
14.5,10,2,2
17.9,10,2,3
14.8,10,2,4
14.7,10,2,5
15.8,10,2,6
15.1,10,2,7
14.6,10,2,8
14.5,10,2,9
11.7,10,2,10
12.4,10,2,11
15.5,10,2,12
14.6,10,2,13
14.8,10,2,14
22.6,10,2,15
16.9,10,2,16
16.3,10,2,17
14.7,10,2,18
10.4,10,2,19
10.9,10,2,20
10.3,10,2,21
11.9,10,2,22
5.8,10,2,23
4.3,10,3,0
2.1,10,3,1
0.1,10,3,2
7.5,10,3,3
15.0,10,3,4
13.1,10,3,5
11.9,10,3,6
11.5,10,3,7
10.7,10,3,8
12.9,10,3,9
11.5,10,3,10
11.6,10,3,11
14.1,10,3,12
13.4,10,3,13
9.4,10,3,14
2.1,10,3,15
6.5,10,3,16
10.8,10,3,17
9.4,10,3,18
9.2,10,3,19
6.6,10,3,20
7.1,10,3,21
7.6,10,3,22
5.2,10,3,23
2.1,10,4,0
0.5,10,4,1
6.8,10,4,2
9.5,10,4,3
9.7,10,4,4
10.7,10,4,5
9.3,10,4,6
8.3,10,4,7
9.3,10,4,8
8.9,10,4,9
10.1,10,4,10
10.1,10,4,11
9.3,10,4,12
9.7,10,4,13
9.4,10,4,14
2.7,10,4,15
7.9,10,4,16
6.6,10,4,17
8.2,10,4,18
8.5,10,4,19
9.8,10,4,20
5.8,10,4,21
2.0,10,4,22
0.8,10,4,23
5.9,10,5,0
0.6,10,5,1
6.7,10,5,2
0.0,10,5,3
5.9,10,5,4
6.5,10,5,5
7.0,10,5,6
8.5,10,5,7
3.5,10,5,8
8.8,10,5,9
9.3,10,5,10
10.7,10,5,11
12.0,10,5,12
9.6,10,5,13
8.1,10,5,14
3.5,10,5,15
6.3,10,5,16
7.7,10,5,17
7.7,10,5,18
8.8,10,5,19
6.3,10,5,20
6.8,10,5,21
6.4,10,5,22
4.0,10,5,23
4.5,10,6,0
0.0,10,6,1
1.9,10,6,2
3.9,10,6,3
10.2,10,6,4
4.4,10,6,5
2.9,10,6,6
3.5,10,6,7
7.3,10,6,8
7.3,10,6,9
6.2,10,6,10
12.6,10,6,11
12.3,10,6,12
12.4,10,6,13
11.8,10,6,14
10.5,10,6,15
12.0,10,6,16
11.7,10,6,17
7.4,10,6,18
7.9,10,6,19
8.2,10,6,20
7.3,10,6,21
5.7,10,6,22
6.0,10,6,23
3.9,10,7,0
1.2,10,7,1
6.8,10,7,2
5.2,10,7,3
10.5,10,7,4
9.1,10,7,5
10.6,10,7,6
9.3,10,7,7
10.2,10,7,8
11.5,10,7,9
9.8,10,7,10
14.4,10,7,11
10.4,10,7,12
12.9,10,7,13
12.1,10,7,14
5.9,10,7,15
6.5,10,7,16
7.1,10,7,17
8.6,10,7,18
8.5,10,7,19
9.5,10,7,20
10.7,10,7,21
8.7,10,7,22
5.8,10,7,23
4.7,10,8,0
6.3,10,8,1
9.5,10,8,2
9.8,10,8,3
9.6,10,8,4
10.2,10,8,5
8.2,10,8,6
8.7,10,8,7
10.5,10,8,8
10.6,10,8,9
10.3,10,8,10
10.0,10,8,11
10.3,10,8,12
10.1,10,8,13
7.9,10,8,14
3.4,10,8,15
7.8,10,8,16
8.8,10,8,17
10.5,10,8,18
8.7,10,8,19
8.0,10,8,20
9.9,10,8,21
6.6,10,8,22
7.0,10,8,23
2.2,10,9,0
5.6,10,9,1
7.9,10,9,2
8.3,10,9,3
7.6,10,9,4
7.3,10,9,5
6.8,10,9,6
6.2,10,9,7
7.9,10,9,8
9.0,10,9,9
10.0,10,9,10
9.6,10,9,11
9.9,10,9,12
10.7,10,9,13
6.4,10,9,14
2.8,10,9,15
9.6,10,9,16
7.3,10,9,17
5.9,10,9,18
8.1,10,9,19
7.2,10,9,20
7.1,10,9,21
5.8,10,9,22
7.1,10,9,23
3.7,10,10,0
5.7,10,10,1
4.5,10,10,2
4.3,10,10,3
8.4,10,10,4
9.0,10,10,5
8.7,10,10,6
9.5,10,10,7
10.6,10,10,8
8.0,10,10,9
9.6,10,10,10
10.6,10,10,11
8.4,10,10,12
17.3,10,10,13
23.0,10,10,14
18.8,10,10,15
16.7,10,10,16
13.9,10,10,17
8.8,10,10,18
7.7,10,10,19
8.4,10,10,20
7.6,10,10,21
6.6,10,10,22
4.5,10,10,23
3.8,10,11,0
0.6,10,11,1
4.3,10,11,2
4.8,10,11,3
1.6,10,11,4
8.2,10,11,5
7.7,10,11,6
10.1,10,11,7
9.2,10,11,8
9.7,10,11,9
11.3,10,11,10
8.9,10,11,11
9.3,10,11,12
14.0,10,11,13
13.4,10,11,14
13.3,10,11,15
8.3,10,11,16
7.9,10,11,17
7.3,10,11,18
9.2,10,11,19
7.0,10,11,20
6.0,10,11,21
5.5,10,11,22
8.1,10,11,23
0.0,10,12,0
0.0,10,12,1
7.5,10,12,2
6.5,10,12,3
6.1,10,12,4
5.5,10,12,5
7.3,10,12,6
7.9,10,12,7
10.0,10,12,8
8.6,10,12,9
10.6,10,12,10
11.2,10,12,11
8.0,10,12,12
7.8,10,12,13
3.7,10,12,14
5.3,10,12,15
6.2,10,12,16
7.1,10,12,17
9.1,10,12,18
6.7,10,12,19
6.6,10,12,20
6.7,10,12,21
7.2,10,12,22
4.0,10,12,23
4.8,10,13,0
0.0,10,13,1
1.3,10,13,2
2.2,10,13,3
4.2,10,13,4
13.5,10,13,5
11.3,10,13,6
10.2,10,13,7
8.0,10,13,8
7.7,10,13,9
7.7,10,13,10
7.1,10,13,11
9.5,10,13,12
10.3,10,13,13
2.5,10,13,14
10.8,10,13,15
13.3,10,13,16
17.8,10,13,17
18.4,10,13,18
13.5,10,13,19
15.9,10,13,20
12.1,10,13,21
16.2,10,13,22
12.5,10,13,23
7.8,10,14,0
9.0,10,14,1
8.7,10,14,2
14.5,10,14,3
13.6,10,14,4
17.7,10,14,5
19.4,10,14,6
15.7,10,14,7
