9.8,12,1,0
5.1,12,1,1
5.2,12,1,2
4.3,12,1,3
4.0,12,1,4
4.0,12,1,5
1.7,12,1,6
5.2,12,1,7
6.6,12,1,8
5.7,12,1,9
6.2,12,1,10
5.6,12,1,11
4.3,12,1,12
6.7,12,1,13
10.8,12,1,14
14.6,12,1,15
17.1,12,1,16
15.2,12,1,17
15.9,12,1,18
11.8,12,1,19
12.1,12,1,20
14.4,12,1,21
10.6,12,1,22
6.5,12,1,23
3.4,12,2,0
2.1,12,2,1
4.6,12,2,2
3.6,12,2,3
2.0,12,2,4
2.3,12,2,5
5.4,12,2,6
5.0,12,2,7
6.9,12,2,8
1.4,12,2,9
3.6,12,2,10
7.0,12,2,11
1.4,12,2,12
2.8,12,2,13
1.9,12,2,14
6.5,12,2,15
11.1,12,2,16
12.5,12,2,17
12.2,12,2,18
5.8,12,2,19
10.1,12,2,20
4.2,12,2,21
12.1,12,2,22
6.2,12,2,23
2.5,12,3,0
7.3,12,3,1
12.8,12,3,2
12.3,12,3,3
6.4,12,3,4
5.6,12,3,5
1.6,12,3,6
8.8,12,3,7
3.1,12,3,8
7.1,12,3,9
3.2,12,3,10
4.9,12,3,11
3.6,12,3,12
3.4,12,3,13
3.7,12,3,14
7.5,12,3,15
10.3,12,3,16
16.4,12,3,17
17.0,12,3,18
16.5,12,3,19
13.4,12,3,20
12.6,12,3,21
16.4,12,3,22
19.0,12,3,23
15.6,12,4,0
15.6,12,4,1
6.9,12,4,2
11.4,12,4,3
10.0,12,4,4
15.6,12,4,5
10.6,12,4,6
9.6,12,4,7
14.5,12,4,8
13.0,12,4,9
14.4,12,4,10
18.5,12,4,11
15.0,12,4,12
11.2,12,4,13
20.0,12,4,14
20.9,12,4,15
12.9,12,4,16
15.2,12,4,17
10.9,12,4,18
13.4,12,4,19
12.1,12,4,20
15.3,12,4,21
10.8,12,4,22
7.6,12,4,23
4.2,12,5,0
9.5,12,5,1
5.4,12,5,2
9.8,12,5,3
5.3,12,5,4
14.3,12,5,5
15.2,12,5,6
20.5,12,5,7
24.7,12,5,8
21.6,12,5,9
23.9,12,5,10
22.2,12,5,11
19.4,12,5,12
22.2,12,5,13
21.7,12,5,14
25.0,12,5,15
33.0,12,5,16
30.3,12,5,17
28.2,12,5,18
23.9,12,5,19
19.5,12,5,20
18.0,12,5,21
18.9,12,5,22
13.2,12,5,23
19.8,12,6,0
13.0,12,6,1
6.4,12,6,2
1.8,12,6,3
3.3,12,6,4
12.6,12,6,5
16.4,12,6,6
22.1,12,6,7
19.7,12,6,8
21.0,12,6,9
20.4,12,6,10
20.9,12,6,11
19.9,12,6,12
22.1,12,6,13
25.8,12,6,14
28.3,12,6,15
31.3,12,6,16
31.0,12,6,17
29.9,12,6,18
27.3,12,6,19
26.1,12,6,20
25.8,12,6,21
25.1,12,6,22
22.4,12,6,23
24.6,12,7,0
23.9,12,7,1
20.6,12,7,2
19.1,12,7,3
16.8,12,7,4
19.1,12,7,5
16.3,12,7,6
11.1,12,7,7
11.0,12,7,8
8.3,12,7,9
11.1,12,7,10
10.8,12,7,11
8.3,12,7,12
11.2,12,7,13
11.6,12,7,14
11.1,12,7,15
12.5,12,7,16
9.2,12,7,17
7.3,12,7,18
9.6,12,7,19
10.8,12,7,20
5.0,12,7,21
10.1,12,7,22
11.4,12,7,23
2.7,12,8,0
2.7,12,8,1
3.8,12,8,2
6.9,12,8,3
9.7,12,8,4
8.9,12,8,5
7.6,12,8,6
8.2,12,8,7
6.0,12,8,8
3.1,12,8,9
4.0,12,8,10
1.8,12,8,11
2.5,12,8,12
3.3,12,8,13
4.6,12,8,14
5.5,12,8,15
12.2,12,8,16
10.6,12,8,17
7.2,12,8,18
11.4,12,8,19
14.0,12,8,20
9.2,12,8,21
12.0,12,8,22
7.5,12,8,23
8.1,12,9,0
3.4,12,9,1
5.9,12,9,2
5.6,12,9,3
3.5,12,9,4
4.2,12,9,5
5.0,12,9,6
4.7,12,9,7
5.2,12,9,8
5.1,12,9,9
4.2,12,9,10
5.1,12,9,11
3.9,12,9,12
6.2,12,9,13
4.6,12,9,14
6.7,12,9,15
9.7,12,9,16
12.1,12,9,17
12.8,12,9,18
11.0,12,9,19
9.8,12,9,20
9.7,12,9,21
5.8,12,9,22
4.2,12,9,23
3.9,12,10,0
7.5,12,10,1
6.6,12,10,2
5.7,12,10,3
5.5,12,10,4
5.4,12,10,5
3.6,12,10,6
8.7,12,10,7
5.7,12,10,8
5.4,12,10,9
3.9,12,10,10
5.0,12,10,11
5.4,12,10,12
5.5,12,10,13
5.3,12,10,14
8.3,12,10,15
12.8,12,10,16
12.2,12,10,17
14.3,12,10,18
11.0,12,10,19
9.8,12,10,20
11.6,12,10,21
9.3,12,10,22
7.9,12,10,23
6.6,12,11,0
5.1,12,11,1
2.7,12,11,2
2.5,12,11,3
5.6,12,11,4
4.9,12,11,5
2.6,12,11,6
4.6,12,11,7
7.5,12,11,8
4.7,12,11,9
6.1,12,11,10
5.2,12,11,11
3.4,12,11,12
3.0,12,11,13
3.6,12,11,14
3.8,12,11,15
2.6,12,11,16
3.9,12,11,17
12.6,12,11,18
5.9,12,11,19
12.8,12,11,20
15.9,12,11,21
14.0,12,11,22
12.3,12,11,23
7.5,12,12,0
6.4,12,12,1
5.5,12,12,2
6.5,12,12,3
5.8,12,12,4
6.8,12,12,5
8.4,12,12,6
8.6,12,12,7
8.5,12,12,8
8.0,12,12,9
9.1,12,12,10
8.0,12,12,11
10.6,12,12,12
