655.0,12,1,0,0
648.6,12,1,1,0
648.0,12,1,2,0
648.5,12,1,3,0
647.9,12,1,4,0
646.8,12,1,5,0
645.6,12,1,6,0
644.4,12,1,7,0
643.6,12,1,8,0
642.4,12,1,9,0
642.5,12,1,10,0
642.5,12,1,11,0
640.5,12,1,12,0
639.9,12,1,13,0
643.3,12,1,14,0
654.7,12,1,15,0
667.3,12,1,16,0
680.4,12,1,17,0
685.9,12,1,18,0
690.7,12,1,19,0
691.9,12,1,20,0
690.8,12,1,21,0
686.1,12,1,22,0
686.0,12,1,23,0
671.2,12,2,0,0
653.6,12,2,1,0
648.3,12,2,2,0
646.5,12,2,3,0
645.6,12,2,4,0
644.7,12,2,5,0
643.8,12,2,6,0
642.8,12,2,7,0
641.9,12,2,8,0
640.4,12,2,9,0
639.6,12,2,10,0
639.4,12,2,11,0
639.5,12,2,12,0
639.4,12,2,13,0
642.4,12,2,14,0
655.3,12,2,15,0
680.8,12,2,16,0
692.5,12,2,17,0
691.9,12,2,18,0
698.8,12,2,19,0
694.8,12,2,20,0
695.7,12,2,21,0
694.4,12,2,22,0
677.6,12,2,23,0
660.0,12,3,0,0
651.3,12,3,1,0
647.5,12,3,2,0
646.2,12,3,3,0
646.5,12,3,4,0
645.8,12,3,5,0
644.4,12,3,6,0
643.2,12,3,7,0
642.4,12,3,8,0
642.0,12,3,9,0
641.6,12,3,10,0
641.7,12,3,11,0
640.8,12,3,12,0
640.8,12,3,13,0
641.8,12,3,14,0
646.8,12,3,15,0
657.5,12,3,16,0
672.5,12,3,17,0
677.8,12,3,18,0
673.6,12,3,19,0
657.5,12,3,20,0
650.3,12,3,21,0
647.0,12,3,22,0
645.1,12,3,23,0
643.9,12,4,0,0
643.2,12,4,1,0
642.9,12,4,2,0
642.8,12,4,3,0
642.6,12,4,4,0
642.3,12,4,5,0
641.5,12,4,6,0
640.9,12,4,7,0
640.6,12,4,8,0
639.9,12,4,9,0
639.1,12,4,10,0
638.5,12,4,11,0
638.8,12,4,12,0
639.0,12,4,13,0
639.8,12,4,14,0
640.4,12,4,15,0
644.2,12,4,16,0
648.7,12,4,17,0
651.0,12,4,18,0
653.7,12,4,19,0
652.5,12,4,20,0
651.6,12,4,21,0
647.0,12,4,22,0
643.3,12,4,23,0
642.1,12,5,0,0
640.2,12,5,1,0
639.7,12,5,2,0
640.0,12,5,3,0
639.9,12,5,4,0
639.3,12,5,5,0
639.6,12,5,6,0
639.6,12,5,7,0
639.1,12,5,8,0
638.9,12,5,9,0
638.6,12,5,10,0
638.3,12,5,11,0
637.8,12,5,12,0
637.6,12,5,13,0
639.6,12,5,14,0
643.3,12,5,15,0
650.3,12,5,16,0
657.7,12,5,17,0
664.3,12,5,18,0
663.5,12,5,19,0
670.0,12,5,20,0
679.5,12,5,21,0
679.8,12,5,22,0
674.2,12,5,23,0
657.9,12,6,0,0
648.2,12,6,1,0
644.9,12,6,2,0
644.4,12,6,3,0
643.6,12,6,4,0
642.9,12,6,5,0
642.3,12,6,6,0
641.6,12,6,7,0
641.5,12,6,8,0
640.8,12,6,9,0
640.2,12,6,10,0
639.5,12,6,11,0
639.5,12,6,12,0
639.6,12,6,13,0
642.8,12,6,14,0
647.7,12,6,15,0
652.7,12,6,16,0
658.7,12,6,17,0
664.6,12,6,18,0
669.0,12,6,19,0
671.3,12,6,20,0
675.0,12,6,21,0
673.0,12,6,22,0
666.7,12,6,23,0
653.4,12,7,0,0
646.1,12,7,1,0
643.8,12,7,2,0
642.4,12,7,3,0
641.3,12,7,4,0
640.5,12,7,5,0
639.8,12,7,6,0
638.9,12,7,7,0
638.2,12,7,8,0
639.9,12,7,9,0
637.8,12,7,10,0
636.6,12,7,11,0
637.0,12,7,12,0
637.0,12,7,13,0
638.3,12,7,14,0
642.0,12,7,15,0
650.1,12,7,16,0
665.8,12,7,17,0
673.0,12,7,18,0
661.8,12,7,19,0
661.8,12,7,20,0
660.3,12,7,21,0
653.9,12,7,22,0
647.2,12,7,23,0
643.7,12,8,0,0
642.0,12,8,1,0
640.8,12,8,2,0
640.9,12,8,3,0
638.6,12,8,4,0
637.7,12,8,5,0
637.1,12,8,6,0
636.3,12,8,7,0
635.5,12,8,8,0
634.7,12,8,9,0
634.0,12,8,10,0
633.6,12,8,11,0
633.4,12,8,12,0
634.0,12,8,13,0
635.1,12,8,14,0
641.6,12,8,15,0
660.4,12,8,16,0
678.8,12,8,17,0
685.5,12,8,18,0
680.5,12,8,19,0
685.0,12,8,20,0
683.6,12,8,21,0
679.3,12,8,22,0
671.7,12,8,23,0
657.3,12,9,0,0
647.8,12,9,1,0
644.6,12,9,2,0
643.8,12,9,3,0
643.1,12,9,4,0
642.9,12,9,5,0
642.1,12,9,6,0
641.3,12,9,7,0
641.0,12,9,8,0
640.7,12,9,9,0
640.1,12,9,10,0
639.1,12,9,11,0
638.3,12,9,12,0
638.3,12,9,13,0
638.5,12,9,14,0
640.6,12,9,15,0
647.7,12,9,16,0
660.6,12,9,17,0
668.7,12,9,18,0
669.7,12,9,19,0
662.0,12,9,20,0
662.3,12,9,21,0
654.9,12,9,22,0
662.4,12,9,23,0
660.2,12,10,0,0
659.4,12,10,1,0
659.9,12,10,2,0
660.2,12,10,3,0
660.5,12,10,4,0
660.5,12,10,5,0
659.9,12,10,6,0
659.5,12,10,7,0
659.4,12,10,8,0
659.1,12,10,9,0
658.9,12,10,10,0
659.1,12,10,11,0
659.2,12,10,12,0
659.8,12,10,13,0
660.3,12,10,14,0
661.0,12,10,15,0
661.7,12,10,16,0
664.4,12,10,17,0
660.5,12,10,18,0
659.7,12,10,19,0
658.7,12,10,20,0
658.0,12,10,21,0
657.7,12,10,22,0
657.0,12,10,23,0
656.8,12,11,0,0
658.8,12,11,1,0
663.2,12,11,2,0
663.6,12,11,3,0
663.7,12,11,4,0
663.5,12,11,5,0
663.2,12,11,6,0
662.9,12,11,7,0
662.5,12,11,8,0
662.1,12,11,9,0
661.6,12,11,10,0
661.5,12,11,11,0
661.7,12,11,12,0
661.9,12,11,13,0
662.2,12,11,14,0
662.8,12,11,15,0
663.2,12,11,16,0
663.4,12,11,17,0
663.0,12,11,18,0
662.7,12,11,19,0
662.0,12,11,20,0
661.7,12,11,21,0
661.5,12,11,22,0
661.5,12,11,23,0
661.8,12,12,0,0
661.9,12,12,1,0
662.4,12,12,2,0
662.8,12,12,3,0
663.0,12,12,4,0
663.1,12,12,5,0
662.7,12,12,6,0
662.6,12,12,7,0
662.3,12,12,8,0
661.8,12,12,9,0
661.6,12,12,10,0
661.5,12,12,11,0
661.5,12,12,12,0
661.7,12,12,13,0
662.1,12,12,14,0
662.7,12,12,15,0
662.7,12,12,16,0
662.5,12,12,17,0
662.5,12,12,18,0
661.9,12,12,19,0
660.8,12,12,20,0
660.6,12,12,21,0
660.5,12,12,22,0
660.4,12,12,23,0
660.2,12,13,0,0
660.5,12,13,1,0
660.8,12,13,2,0
660.9,12,13,3,0
661.0,12,13,4,0
661.1,12,13,5,0
660.9,12,13,6,0
660.5,12,13,7,0
659.6,12,13,8,0
659.1,12,13,9,0
660.0,12,13,10,0
659.1,12,13,11,0
659.0,12,13,12,0
657.1,12,13,13,0
655.5,12,13,14,0
656.4,12,13,15,0
656.3,12,13,16,0
656.1,12,13,17,0
657.3,12,13,18,0
656.3,12,13,19,0
655.8,12,13,20,0
655.0,12,13,21,0
654.7,12,13,22,0
654.9,12,13,23,0
654.9,12,14,0,0
655.2,12,14,1,0
655.4,12,14,2,0
655.8,12,14,3,0
656.0,12,14,4,0
655.9,12,14,5,0
656.1,12,14,6,0
656.0,12,14,7,0
654.3,12,14,8,0
654.5,12,14,9,0
654.2,12,14,10,0
654.0,12,14,11,0
653.8,12,14,12,0
654.2,12,14,13,0
655.0,12,14,14,0
655.3,12,14,15,0
655.4,12,14,16,0
655.2,12,14,17,0
653.9,12,14,18,0
653.5,12,14,19,0
653.8,12,14,20,0
652.9,12,14,21,0
654.7,12,14,22,0
654.7,12,14,23,0
654.8,12,15,0,0
655.0,12,15,1,0
655.1,12,15,2,0
655.6,12,15,3,0
655.6,12,15,4,0
655.6,12,15,5,0
655.1,12,15,6,0
655.1,12,15,7,0
654.3,12,15,8,0
652.4,12,15,9,0
652.6,12,15,10,0
653.0,12,15,11,0
652.6,12,15,12,0
653.0,12,15,13,0
653.6,12,15,14,0
654.2,12,15,15,0
654.4,12,15,16,0
654.0,12,15,17,0
653.9,12,15,18,0
653.2,12,15,19,0
652.8,12,15,20,0
