44.2,9,1,0,0
0.0,9,1,1,0
0.0,9,1,2,0
0.0,9,1,3,0
0.0,9,1,4,0
0.0,9,1,5,0
0.0,9,1,6,0
0.0,9,1,7,0
0.0,9,1,8,0
0.0,9,1,9,0
0.0,9,1,10,0
0.0,9,1,11,0
0.0,9,1,12,0
55.4,9,1,13,0
128.7,9,1,14,0
527.9,9,1,15,0
870.8,9,1,16,0
1189.4,9,1,17,0
765.1,9,1,18,0
386.6,9,1,19,0
143.5,9,1,20,0
210.8,9,1,21,0
59.4,9,1,22,0
36.3,9,1,23,0
26.5,9,2,0,0
0.0,9,2,1,0
0.0,9,2,2,0
0.0,9,2,3,0
0.0,9,2,4,0
0.0,9,2,5,0
0.0,9,2,6,0
0.0,9,2,7,0
0.0,9,2,8,0
0.0,9,2,9,0
0.0,9,2,10,0
0.0,9,2,11,0
0.0,9,2,12,0
16.6,9,2,13,0
82.0,9,2,14,0
240.2,9,2,15,0
316.8,9,2,16,0
686.4,9,2,17,0
712.8,9,2,18,0
142.6,9,2,19,0
466.4,9,2,20,0
679.6,9,2,21,0
118.7,9,2,22,0
131.7,9,2,23,0
21.3,9,3,0,0
0.0,9,3,1,0
0.0,9,3,2,0
0.0,9,3,3,0
0.0,9,3,4,0
0.0,9,3,5,0
0.0,9,3,6,0
0.0,9,3,7,0
0.0,9,3,8,0
0.0,9,3,9,0
0.0,9,3,10,0
0.0,9,3,11,0
0.0,9,3,12,0
23.6,9,3,13,0
68.9,9,3,14,0
393.7,9,3,15,0
204.9,9,3,16,0
829.8,9,3,17,0
1095.2,9,3,18,0
98.3,9,3,19,0
514.1,9,3,20,0
219.1,9,3,21,0
229.0,9,3,22,0
0.8,9,3,23,0
12.5,9,4,0,0
0.0,9,4,1,0
0.0,9,4,2,0
0.0,9,4,3,0
0.0,9,4,4,0
0.0,9,4,5,0
0.0,9,4,6,0
0.0,9,4,7,0
0.0,9,4,8,0
0.0,9,4,9,0
0.0,9,4,10,0
0.0,9,4,11,0
0.0,9,4,12,0
18.1,9,4,13,0
127.6,9,4,14,0
142.9,9,4,15,0
155.6,9,4,16,0
252.6,9,4,17,0
755.1,9,4,18,0
211.4,9,4,19,0
167.8,9,4,20,0
306.7,9,4,21,0
518.4,9,4,22,0
120.6,9,4,23,0
24.6,9,5,0,0
0.7,9,5,1,0
0.0,9,5,2,0
0.0,9,5,3,0
0.0,9,5,4,0
0.0,9,5,5,0
0.0,9,5,6,0
0.0,9,5,7,0
0.0,9,5,8,0
0.0,9,5,9,0
0.0,9,5,10,0
0.0,9,5,11,0
0.0,9,5,12,0
18.1,9,5,13,0
66.4,9,5,14,0
512.1,9,5,15,0
801.4,9,5,16,0
954.9,9,5,17,0
507.2,9,5,18,0
586.5,9,5,19,0
79.2,9,5,20,0
433.8,9,5,21,0
245.5,9,5,22,0
201.4,9,5,23,0
46.8,9,6,0,0
0.0,9,6,1,0
0.0,9,6,2,0
0.0,9,6,3,0
0.0,9,6,4,0
0.0,9,6,5,0
0.0,9,6,6,0
0.0,9,6,7,0
0.0,9,6,8,0
0.0,9,6,9,0
0.0,9,6,10,0
0.0,9,6,11,0
0.0,9,6,12,0
31.3,9,6,13,0
114.9,9,6,14,0
328.5,9,6,15,0
687.2,9,6,16,0
808.5,9,6,17,0
1013.7,9,6,18,0
1044.5,9,6,19,0
709.3,9,6,20,0
984.9,9,6,21,0
314.6,9,6,22,0
125.4,9,6,23,0
20.9,9,7,0,0
0.0,9,7,1,0
0.0,9,7,2,0
0.0,9,7,3,0
0.0,9,7,4,0
0.0,9,7,5,0
0.0,9,7,6,0
0.0,9,7,7,0
0.0,9,7,8,0
0.0,9,7,9,0
0.0,9,7,10,0
0.0,9,7,11,0
0.0,9,7,12,0
26.5,9,7,13,0
48.2,9,7,14,0
527.2,9,7,15,0
794.3,9,7,16,0
969.0,9,7,17,0
1054.3,9,7,18,0
1074.4,9,7,19,0
1006.7,9,7,20,0
928.6,9,7,21,0
624.1,9,7,22,0
116.3,9,7,23,0
51.1,9,8,0,0
0.0,9,8,1,0
0.0,9,8,2,0
0.0,9,8,3,0
0.0,9,8,4,0
0.0,9,8,5,0
0.0,9,8,6,0
0.0,9,8,7,0
0.0,9,8,8,0
0.0,9,8,9,0
0.0,9,8,10,0
0.0,9,8,11,0
0.0,9,8,12,0
21.6,9,8,13,0
136.1,9,8,14,0
548.1,9,8,15,0
812.2,9,8,16,0
997.6,9,8,17,0
724.9,9,8,18,0
1136.0,9,8,19,0
986.8,9,8,20,0
239.1,9,8,21,0
577.6,9,8,22,0
97.0,9,8,23,0
2.6,9,9,0,0
0.0,9,9,1,0
0.0,9,9,2,0
0.0,9,9,3,0
0.0,9,9,4,0
0.0,9,9,5,0
0.0,9,9,6,0
0.0,9,9,7,0
0.0,9,9,8,0
0.0,9,9,9,0
0.0,9,9,10,0
0.0,9,9,11,0
0.0,9,9,12,0
16.3,9,9,13,0
92.5,9,9,14,0
588.3,9,9,15,0
787.4,9,9,16,0
502.5,9,9,17,0
843.3,9,9,18,0
956.2,9,9,19,0
349.0,9,9,20,0
403.8,9,9,21,0
518.0,9,9,22,0
166.4,9,9,23,0
34.6,9,10,0,0
0.0,9,10,1,0
0.0,9,10,2,0
0.0,9,10,3,0
0.0,9,10,4,0
0.0,9,10,5,0
0.0,9,10,6,0
0.0,9,10,7,0
0.0,9,10,8,0
0.0,9,10,9,0
0.0,9,10,10,0
0.0,9,10,11,0
0.0,9,10,12,0
