1.4,6,1,0
0.7,6,1,1
1.5,6,1,2
0.2,6,1,3
0.9,6,1,4
0.3,6,1,5
0.5,6,1,6
0.7,6,1,7
1.8,6,1,8
1.0,6,1,9
0.6,6,1,10
0.9,6,1,11
1.2,6,1,12
1.5,6,1,13
1.8,6,1,14
1.8,6,1,15
2.9,6,1,16
2.7,6,1,17
5.2,6,1,18
5.6,6,1,19
4.8,6,1,20
3.7,6,1,21
4.0,6,1,22
4.2,6,1,23
2.1,6,2,0
0.9,6,2,1
2.2,6,2,2
1.8,6,2,3
2.0,6,2,4
3.8,6,2,5
2.0,6,2,6
1.9,6,2,7
1.1,6,2,8
1.1,6,2,9
1.0,6,2,10
0.8,6,2,11
1.3,6,2,12
0.6,6,2,13
3.1,6,2,14
1.6,6,2,15
4.0,6,2,16
2.0,6,2,17
2.7,6,2,18
4.4,6,2,19
4.7,6,2,20
2.6,6,2,21
3.4,6,2,22
1.8,6,2,23
2.8,6,3,0
2.2,6,3,1
5.0,6,3,2
0.7,6,3,3
1.8,6,3,4
1.1,6,3,5
1.4,6,3,6
3.0,6,3,7
1.0,6,3,8
1.5,6,3,9
1.0,6,3,10
1.0,6,3,11
0.3,6,3,12
1.3,6,3,13
0.8,6,3,14
0.8,6,3,15
1.3,6,3,16
3.6,6,3,17
4.8,6,3,18
1.7,6,3,19
1.8,6,3,20
2.9,6,3,21
2.6,6,3,22
2.0,6,3,23
3.7,6,4,0
1.6,6,4,1
1.3,6,4,2
1.2,6,4,3
1.6,6,4,4
0.8,6,4,5
0.1,6,4,6
0.6,6,4,7
0.1,6,4,8
1.3,6,4,9
1.2,6,4,10
1.1,6,4,11
1.0,6,4,12
1.4,6,4,13
2.4,6,4,14
2.2,6,4,15
6.7,6,4,16
3.5,6,4,17
5.1,6,4,18
3.1,6,4,19
2.6,6,4,20
5.5,6,4,21
3.3,6,4,22
1.1,6,4,23
1.1,6,5,0
1.6,6,5,1
1.9,6,5,2
1.0,6,5,3
0.6,6,5,4
1.4,6,5,5
0.9,6,5,6
1.2,6,5,7
1.1,6,5,8
1.0,6,5,9
1.2,6,5,10
1.3,6,5,11
1.3,6,5,12
0.8,6,5,13
0.5,6,5,14
1.7,6,5,15
1.4,6,5,16
3.0,6,5,17
4.8,6,5,18
2.5,6,5,19
4.2,6,5,20
1.8,6,5,21
2.2,6,5,22
2.5,6,5,23
3.1,6,6,0
1.2,6,6,1
1.6,6,6,2
1.1,6,6,3
1.6,6,6,4
0.4,6,6,5
1.2,6,6,6
1.3,6,6,7
0.5,6,6,8
1.4,6,6,9
0.4,6,6,10
1.1,6,6,11
0.4,6,6,12
1.2,6,6,13
0.2,6,6,14
1.5,6,6,15
3.1,6,6,16
3.8,6,6,17
3.8,6,6,18
2.2,6,6,19
0.9,6,6,20
2.1,6,6,21
2.0,6,6,22
1.6,6,6,23
0.8,6,7,0
