845.3,12,1,0,0
846.0,12,1,1,0
846.4,12,1,2,0
846.9,12,1,3,0
847.6,12,1,4,0
847.6,12,1,5,0
847.5,12,1,6,0
846.5,12,1,7,0
846.2,12,1,8,0
845.9,12,1,9,0
845.8,12,1,10,0
845.9,12,1,11,0
846.3,12,1,12,0
846.6,12,1,13,0
847.0,12,1,14,0
847.4,12,1,15,0
847.8,12,1,16,0
847.4,12,1,17,0
846.9,12,1,18,0
845.8,12,1,19,0
844.8,12,1,20,0
844.6,12,1,21,0
844.5,12,1,22,0
844.6,12,1,23,0
844.5,12,2,0,0
845.1,12,2,1,0
845.9,12,2,2,0
846.3,12,2,3,0
846.1,12,2,4,0
845.9,12,2,5,0
845.8,12,2,6,0
845.6,12,2,7,0
845.3,12,2,8,0
845.0,12,2,9,0
845.0,12,2,10,0
845.3,12,2,11,0
845.7,12,2,12,0
846.3,12,2,13,0
847.2,12,2,14,0
848.0,12,2,15,0
848.5,12,2,16,0
848.3,12,2,17,0
848.0,12,2,18,0
847.4,12,2,19,0
846.8,12,2,20,0
846.7,12,2,21,0
846.9,12,2,22,0
847.3,12,2,23,0
848.0,12,3,0,0
848.7,12,3,1,0
849.4,12,3,2,0
850.2,12,3,3,0
850.7,12,3,4,0
850.9,12,3,5,0
850.9,12,3,6,0
850.8,12,3,7,0
850.8,12,3,8,0
850.4,12,3,9,0
850.7,12,3,10,0
850.9,12,3,11,0
851.3,12,3,12,0
851.9,12,3,13,0
852.8,12,3,14,0
853.7,12,3,15,0
853.9,12,3,16,0
853.9,12,3,17,0
853.5,12,3,18,0
853.0,12,3,19,0
852.4,12,3,20,0
852.4,12,3,21,0
852.5,12,3,22,0
852.5,12,3,23,0
853.0,12,4,0,0
853.7,12,4,1,0
854.3,12,4,2,0
854.6,12,4,3,0
854.7,12,4,4,0
854.6,12,4,5,0
853.9,12,4,6,0
853.7,12,4,7,0
853.5,12,4,8,0
853.1,12,4,9,0
853.0,12,4,10,0
853.2,12,4,11,0
853.7,12,4,12,0
854.4,12,4,13,0
855.0,12,4,14,0
855.6,12,4,15,0
856.0,12,4,16,0
855.7,12,4,17,0
855.1,12,4,18,0
854.3,12,4,19,0
853.7,12,4,20,0
853.5,12,4,21,0
853.8,12,4,22,0
853.8,12,4,23,0
854.3,12,5,0,0
