924.4,3,1,0,0
924.5,3,1,1,0
925.3,3,1,2,0
926.9,3,1,3,0
927.8,3,1,4,0
928.4,3,1,5,0
928.6,3,1,6,0
928.9,3,1,7,0
928.9,3,1,8,0
929.2,3,1,9,0
929.0,3,1,10,0
929.5,3,1,11,0
930.2,3,1,12,0
931.1,3,1,13,0
932.0,3,1,14,0
932.4,3,1,15,0
932.8,3,1,16,0
932.3,3,1,17,0
931.2,3,1,18,0
929.7,3,1,19,0
928.2,3,1,20,0
926.8,3,1,21,0
925.8,3,1,22,0
925.4,3,1,23,0
925.4,3,2,0,0
925.7,3,2,1,0
926.3,3,2,2,0
927.4,3,2,3,0
928.5,3,2,4,0
929.0,3,2,5,0
929.6,3,2,6,0
929.9,3,2,7,0
929.5,3,2,8,0
929.3,3,2,9,0
929.4,3,2,10,0
929.7,3,2,11,0
930.0,3,2,12,0
930.6,3,2,13,0
931.3,3,2,14,0
931.9,3,2,15,0
932.0,3,2,16,0
931.7,3,2,17,0
930.5,3,2,18,0
928.9,3,2,19,0
927.4,3,2,20,0
925.9,3,2,21,0
924.8,3,2,22,0
924.2,3,2,23,0
924.1,3,3,0,0
924.4,3,3,1,0
925.1,3,3,2,0
925.7,3,3,3,0
926.7,3,3,4,0
927.5,3,3,5,0
927.9,3,3,6,0
928.2,3,3,7,0
928.0,3,3,8,0
928.0,3,3,9,0
928.2,3,3,10,0
928.3,3,3,11,0
928.7,3,3,12,0
929.5,3,3,13,0
930.1,3,3,14,0
930.3,3,3,15,0
930.4,3,3,16,0
929.9,3,3,17,0
928.7,3,3,18,0
927.2,3,3,19,0
925.4,3,3,20,0
923.6,3,3,21,0
922.4,3,3,22,0
921.8,3,3,23,0
921.7,3,4,0,0
922.1,3,4,1,0
922.9,3,4,2,0
923.7,3,4,3,0
924.5,3,4,4,0
925.3,3,4,5,0
925.5,3,4,6,0
925.7,3,4,7,0
925.5,3,4,8,0
925.4,3,4,9,0
925.3,3,4,10,0
925.7,3,4,11,0
926.2,3,4,12,0
926.9,3,4,13,0
927.8,3,4,14,0
928.5,3,4,15,0
928.5,3,4,16,0
928.0,3,4,17,0
926.8,3,4,18,0
925.2,3,4,19,0
923.5,3,4,20,0
922.2,3,4,21,0
921.0,3,4,22,0
920.7,3,4,23,0
920.8,3,5,0,0
921.4,3,5,1,0
922.4,3,5,2,0
923.9,3,5,3,0
924.9,3,5,4,0
925.3,3,5,5,0
