149.0,8,1,0
111.0,8,1,1
101.0,8,1,2
42.0,8,1,3
76.0,8,1,4
34.0,8,1,5
96.0,8,1,6
77.0,8,1,7
29.0,8,1,8
73.0,8,1,9
60.0,8,1,10
151.0,8,1,11
287.0,8,1,12
78.0,8,1,13
302.0,8,1,14
97.0,8,1,15
108.0,8,1,16
164.0,8,1,17
144.0,8,1,18
124.0,8,1,19
223.0,8,1,20
266.0,8,1,21
234.0,8,1,22
221.0,8,1,23
222.0,8,2,0
227.0,8,2,1
76.0,8,2,2
66.0,8,2,3
75.0,8,2,4
77.0,8,2,5
50.0,8,2,6
56.0,8,2,7
65.0,8,2,8
345.0,8,2,9
328.0,8,2,10
245.0,8,2,11
328.0,8,2,12
240.0,8,2,13
311.0,8,2,14
119.0,8,2,15
87.0,8,2,16
169.0,8,2,17
125.0,8,2,18
195.0,8,2,19
247.0,8,2,20
239.0,8,2,21
240.0,8,2,22
208.0,8,2,23
227.0,8,3,0
258.0,8,3,1
337.0,8,3,2
63.0,8,3,3
67.0,8,3,4
154.0,8,3,5
48.0,8,3,6
23.0,8,3,7
53.0,8,3,8
308.0,8,3,9
337.0,8,3,10
358.0,8,3,11
5.0,8,3,12
158.0,8,3,13
103.0,8,3,14
208.0,8,3,15
143.0,8,3,16
213.0,8,3,17
170.0,8,3,18
316.0,8,3,19
234.0,8,3,20
201.0,8,3,21
263.0,8,3,22
222.0,8,3,23
228.0,8,4,0
61.0,8,4,1
183.0,8,4,2
187.0,8,4,3
290.0,8,4,4
265.0,8,4,5
71.0,8,4,6
30.0,8,4,7
90.0,8,4,8
57.0,8,4,9
276.0,8,4,10
59.0,8,4,11
338.0,8,4,12
351.0,8,4,13
129.0,8,4,14
135.0,8,4,15
262.0,8,4,16
117.0,8,4,17
160.0,8,4,18
157.0,8,4,19
197.0,8,4,20
234.0,8,4,21
283.0,8,4,22
50.0,8,4,23
135.0,8,5,0
330.0,8,5,1
222.0,8,5,2
29.0,8,5,3
170.0,8,5,4
39.0,8,5,5
205.0,8,5,6
356.0,8,5,7
92.0,8,5,8
153.0,8,5,9
139.0,8,5,10
49.0,8,5,11
96.0,8,5,12
57.0,8,5,13
138.0,8,5,14
149.0,8,5,15
205.0,8,5,16
89.0,8,5,17
80.0,8,5,18
61.0,8,5,19
226.0,8,5,20
123.0,8,5,21
143.0,8,5,22
88.0,8,5,23
85.0,8,6,0
97.0,8,6,1
104.0,8,6,2
66.0,8,6,3
60.0,8,6,4
60.0,8,6,5
41.0,8,6,6
44.0,8,6,7
45.0,8,6,8
257.0,8,6,9
298.0,8,6,10
303.0,8,6,11
323.0,8,6,12
267.0,8,6,13
178.0,8,6,14
135.0,8,6,15
162.0,8,6,16
84.0,8,6,17
239.0,8,6,18
208.0,8,6,19
244.0,8,6,20
202.0,8,6,21
209.0,8,6,22
205.0,8,6,23
223.0,8,7,0
229.0,8,7,1
79.0,8,7,2
74.0,8,7,3
67.0,8,7,4
118.0,8,7,5
1.0,8,7,6
124.0,8,7,7
83.0,8,7,8
296.0,8,7,9
298.0,8,7,10
145.0,8,7,11
299.0,8,7,12
62.0,8,7,13
100.0,8,7,14
130.0,8,7,15
154.0,8,7,16
231.0,8,7,17
227.0,8,7,18
229.0,8,7,19
239.0,8,7,20
226.0,8,7,21
233.0,8,7,22
217.0,8,7,23
225.0,8,8,0
269.0,8,8,1
73.0,8,8,2
340.0,8,8,3
221.0,8,8,4
143.0,8,8,5
124.0,8,8,6
305.0,8,8,7
95.0,8,8,8
352.0,8,8,9
283.0,8,8,10
227.0,8,8,11
147.0,8,8,12
159.0,8,8,13
71.0,8,8,14
273.0,8,8,15
122.0,8,8,16
158.0,8,8,17
173.0,8,8,18
271.0,8,8,19
244.0,8,8,20
186.0,8,8,21
225.0,8,8,22
213.0,8,8,23
217.0,8,9,0
256.0,8,9,1
316.0,8,9,2
49.0,8,9,3
55.0,8,9,4
65.0,8,9,5
110.0,8,9,6
87.0,8,9,7
51.0,8,9,8
294.0,8,9,9
76.0,8,9,10
296.0,8,9,11
269.0,8,9,12
23.0,8,9,13
136.0,8,9,14
150.0,8,9,15
309.0,8,9,16
138.0,8,9,17
89.0,8,9,18
224.0,8,9,19
199.0,8,9,20
180.0,8,9,21
210.0,8,9,22
204.0,8,9,23
240.0,8,10,0
238.0,8,10,1
346.0,8,10,2
89.0,8,10,3
77.0,8,10,4
317.0,8,10,5
115.0,8,10,6
17.0,8,10,7
10.0,8,10,8
160.0,8,10,9
277.0,8,10,10
348.0,8,10,11
323.0,8,10,12
323.0,8,10,13
36.0,8,10,14
140.0,8,10,15
174.0,8,10,16
185.0,8,10,17
167.0,8,10,18
190.0,8,10,19
246.0,8,10,20
194.0,8,10,21
336.0,8,10,22
6.0,8,10,23
278.0,8,11,0
308.0,8,11,1
116.0,8,11,2
222.0,8,11,3
59.0,8,11,4
33.0,8,11,5
75.0,8,11,6
67.0,8,11,7
77.0,8,11,8
60.0,8,11,9
67.0,8,11,10
57.0,8,11,11
65.0,8,11,12
356.0,8,11,13
343.0,8,11,14
152.0,8,11,15
77.0,8,11,16
50.0,8,11,17
122.0,8,11,18
129.0,8,11,19
37.0,8,11,20
94.0,8,11,21
243.0,8,11,22
341.0,8,11,23
333.0,8,12,0
