312.0,8,1,0
159.0,8,1,1
357.0,8,1,2
2.0,8,1,3
312.0,8,1,4
99.0,8,1,5
104.0,8,1,6
102.0,8,1,7
84.0,8,1,8
103.0,8,1,9
90.0,8,1,10
287.0,8,1,11
4.0,8,1,12
359.0,8,1,13
239.0,8,1,14
113.0,8,1,15
90.0,8,1,16
110.0,8,1,17
104.0,8,1,18
102.0,8,1,19
308.0,8,1,20
258.0,8,1,21
307.0,8,1,22
138.0,8,1,23
104.0,8,2,0
351.0,8,2,1
350.0,8,2,2
149.0,8,2,3
25.0,8,2,4
4.0,8,2,5
11.0,8,2,6
319.0,8,2,7
111.0,8,2,8
85.0,8,2,9
312.0,8,2,10
312.0,8,2,11
324.0,8,2,12
250.0,8,2,13
197.0,8,2,14
123.0,8,2,15
93.0,8,2,16
101.0,8,2,17
87.0,8,2,18
149.0,8,2,19
141.0,8,2,20
184.0,8,2,21
161.0,8,2,22
113.0,8,2,23
303.0,8,3,0
289.0,8,3,1
232.0,8,3,2
357.0,8,3,3
258.0,8,3,4
21.0,8,3,5
356.0,8,3,6
16.0,8,3,7
4.0,8,3,8
343.0,8,3,9
252.0,8,3,10
323.0,8,3,11
360.0,8,3,12
120.0,8,3,13
111.0,8,3,14
136.0,8,3,15
256.0,8,3,16
129.0,8,3,17
215.0,8,3,18
244.0,8,3,19
289.0,8,3,20
239.0,8,3,21
250.0,8,3,22
211.0,8,3,23
172.0,8,4,0
250.0,8,4,1
52.0,8,4,2
270.0,8,4,3
5.0,8,4,4
335.0,8,4,5
324.0,8,4,6
289.0,8,4,7
81.0,8,4,8
5.0,8,4,9
164.0,8,4,10
5.0,8,4,11
22.0,8,4,12
107.0,8,4,13
86.0,8,4,14
276.0,8,4,15
91.0,8,4,16
111.0,8,4,17
330.0,8,4,18
84.0,8,4,19
52.0,8,4,20
15.0,8,4,21
150.0,8,4,22
276.0,8,4,23
295.0,8,5,0
273.0,8,5,1
225.0,8,5,2
112.0,8,5,3
357.0,8,5,4
335.0,8,5,5
351.0,8,5,6
154.0,8,5,7
303.0,8,5,8
156.0,8,5,9
188.0,8,5,10
315.0,8,5,11
351.0,8,5,12
54.0,8,5,13
340.0,8,5,14
158.0,8,5,15
122.0,8,5,16
21.0,8,5,17
98.0,8,5,18
117.0,8,5,19
65.0,8,5,20
200.0,8,5,21
241.0,8,5,22
283.0,8,5,23
272.0,8,6,0
346.0,8,6,1
5.0,8,6,2
96.0,8,6,3
14.0,8,6,4
315.0,8,6,5
110.0,8,6,6
338.0,8,6,7
3.0,8,6,8
341.0,8,6,9
10.0,8,6,10
220.0,8,6,11
314.0,8,6,12
6.0,8,6,13
350.0,8,6,14
96.0,8,6,15
30.0,8,6,16
324.0,8,6,17
45.0,8,6,18
100.0,8,6,19
325.0,8,6,20
253.0,8,6,21
260.0,8,6,22
243.0,8,6,23
190.0,8,7,0
203.0,8,7,1
298.0,8,7,2
346.0,8,7,3
79.0,8,7,4
111.0,8,7,5
94.0,8,7,6
154.0,8,7,7
279.0,8,7,8
168.0,8,7,9
318.0,8,7,10
264.0,8,7,11
348.0,8,7,12
332.0,8,7,13
141.0,8,7,14
86.0,8,7,15
298.0,8,7,16
196.0,8,7,17
227.0,8,7,18
283.0,8,7,19
263.0,8,7,20
278.0,8,7,21
202.0,8,7,22
287.0,8,7,23
289.0,8,8,0
321.0,8,8,1
11.0,8,8,2
2.0,8,8,3
15.0,8,8,4
334.0,8,8,5
24.0,8,8,6
327.0,8,8,7
286.0,8,8,8
356.0,8,8,9
2.0,8,8,10
319.0,8,8,11
23.0,8,8,12
2.0,8,8,13
354.0,8,8,14
92.0,8,8,15
99.0,8,8,16
8.0,8,8,17
100.0,8,8,18
271.0,8,8,19
359.0,8,8,20
323.0,8,8,21
249.0,8,8,22
256.0,8,8,23
274.0,8,9,0
325.0,8,9,1
297.0,8,9,2
28.0,8,9,3
28.0,8,9,4
99.0,8,9,5
254.0,8,9,6
151.0,8,9,7
172.0,8,9,8
321.0,8,9,9
16.0,8,9,10
315.0,8,9,11
331.0,8,9,12
344.0,8,9,13
151.0,8,9,14
255.0,8,9,15
97.0,8,9,16
107.0,8,9,17
187.0,8,9,18
162.0,8,9,19
168.0,8,9,20
202.0,8,9,21
189.0,8,9,22
243.0,8,9,23
188.0,8,10,0
188.0,8,10,1
31.0,8,10,2
48.0,8,10,3
334.0,8,10,4
105.0,8,10,5
337.0,8,10,6
129.0,8,10,7
356.0,8,10,8
85.0,8,10,9
47.0,8,10,10
295.0,8,10,11
343.0,8,10,12
35.0,8,10,13
150.0,8,10,14
352.0,8,10,15
354.0,8,10,16
9.0,8,10,17
65.0,8,10,18
129.0,8,10,19
206.0,8,10,20
322.0,8,10,21
267.0,8,10,22
256.0,8,10,23
293.0,8,11,0
329.0,8,11,1
333.0,8,11,2
67.0,8,11,3
351.0,8,11,4
19.0,8,11,5
316.0,8,11,6
239.0,8,11,7
340.0,8,11,8
354.0,8,11,9
29.0,8,11,10
62.0,8,11,11
356.0,8,11,12
307.0,8,11,13
307.0,8,11,14
41.0,8,11,15
94.0,8,11,16
114.0,8,11,17
157.0,8,11,18
261.0,8,11,19
235.0,8,11,20
198.0,8,11,21
300.0,8,11,22
325.0,8,11,23
258.0,8,12,0
348.0,8,12,1
10.0,8,12,2
42.0,8,12,3
86.0,8,12,4
118.0,8,12,5
117.0,8,12,6
132.0,8,12,7
92.0,8,12,8
98.0,8,12,9
76.0,8,12,10
92.0,8,12,11
111.0,8,12,12
99.0,8,12,13
114.0,8,12,14
83.0,8,12,15
120.0,8,12,16
36.0,8,12,17
99.0,8,12,18
133.0,8,12,19
118.0,8,12,20
89.0,8,12,21
116.0,8,12,22
31.0,8,12,23
136.0,8,13,0
114.0,8,13,1
75.0,8,13,2
76.0,8,13,3
90.0,8,13,4
82.0,8,13,5
80.0,8,13,6
66.0,8,13,7
57.0,8,13,8
105.0,8,13,9
97.0,8,13,10
69.0,8,13,11
16.0,8,13,12
16.0,8,13,13
162.0,8,13,14
307.0,8,13,15
96.0,8,13,16
88.0,8,13,17
95.0,8,13,18
111.0,8,13,19
105.0,8,13,20
37.0,8,13,21
351.0,8,13,22
116.0,8,13,23
109.0,8,14,0
111.0,8,14,1
65.0,8,14,2
82.0,8,14,3
89.0,8,14,4
113.0,8,14,5
95.0,8,14,6
91.0,8,14,7
85.0,8,14,8
55.0,8,14,9
32.0,8,14,10
80.0,8,14,11
109.0,8,14,12
45.0,8,14,13
61.0,8,14,14
82.0,8,14,15
95.0,8,14,16
57.0,8,14,17
100.0,8,14,18
139.0,8,14,19
14.0,8,14,20
330.0,8,14,21
336.0,8,14,22
336.0,8,14,23
307.0,8,15,0
328.0,8,15,1
9.0,8,15,2
1.0,8,15,3
20.0,8,15,4
110.0,8,15,5
76.0,8,15,6
287.0,8,15,7
247.0,8,15,8
321.0,8,15,9
341.0,8,15,10
316.0,8,15,11
336.0,8,15,12
338.0,8,15,13
115.0,8,15,14
98.0,8,15,15
51.0,8,15,16
113.0,8,15,17
168.0,8,15,18
20.0,8,15,19
9.0,8,15,20
312.0,8,15,21
267.0,8,15,22
282.0,8,15,23
284.0,8,16,0
318.0,8,16,1
71.0,8,16,2
168.0,8,16,3
318.0,8,16,4
317.0,8,16,5
301.0,8,16,6
241.0,8,16,7
184.0,8,16,8
357.0,8,16,9
90.0,8,16,10
147.0,8,16,11
223.0,8,16,12
340.0,8,16,13
148.0,8,16,14
281.0,8,16,15
196.0,8,16,16
287.0,8,16,17
151.0,8,16,18
248.0,8,16,19
277.0,8,16,20
273.0,8,16,21
179.0,8,16,22
172.0,8,16,23
178.0,8,17,0
174.0,8,17,1
185.0,8,17,2
275.0,8,17,3
285.0,8,17,4
137.0,8,17,5
181.0,8,17,6
2.0,8,17,7
5.0,8,17,8
346.0,8,17,9
169.0,8,17,10
14.0,8,17,11
358.0,8,17,12
46.0,8,17,13
311.0,8,17,14
144.0,8,17,15
123.0,8,17,16
262.0,8,17,17
192.0,8,17,18
112.0,8,17,19
183.0,8,17,20
139.0,8,17,21
90.0,8,17,22
341.0,8,17,23
330.0,8,18,0
6.0,8,18,1
359.0,8,18,2
114.0,8,18,3
7.0,8,18,4
317.0,8,18,5
327.0,8,18,6
13.0,8,18,7
340.0,8,18,8
156.0,8,18,9
160.0,8,18,10
174.0,8,18,11
337.0,8,18,12
280.0,8,18,13
337.0,8,18,14
177.0,8,18,15
149.0,8,18,16
278.0,8,18,17
159.0,8,18,18
223.0,8,18,19
167.0,8,18,20
303.0,8,18,21
205.0,8,18,22
