949.8,12,1,0,0
950.2,12,1,1,0
950.8,12,1,2,0
951.4,12,1,3,0
951.8,12,1,4,0
952.1,12,1,5,0
952.3,12,1,6,0
951.9,12,1,7,0
951.7,12,1,8,0
951.3,12,1,9,0
951.1,12,1,10,0
950.8,12,1,11,0
950.6,12,1,12,0
950.8,12,1,13,0
951.3,12,1,14,0
951.7,12,1,15,0
952.1,12,1,16,0
952.3,12,1,17,0
951.7,12,1,18,0
951.4,12,1,19,0
950.6,12,1,20,0
950.1,12,1,21,0
949.6,12,1,22,0
949.7,12,1,23,0
950.0,12,2,0,0
950.5,12,2,1,0
951.5,12,2,2,0
952.0,12,2,3,0
952.6,12,2,4,0
953.0,12,2,5,0
952.9,12,2,6,0
953.0,12,2,7,0
952.7,12,2,8,0
952.7,12,2,9,0
952.5,12,2,10,0
952.4,12,2,11,0
952.3,12,2,12,0
952.5,12,2,13,0
953.2,12,2,14,0
953.2,12,2,15,0
953.5,12,2,16,0
953.4,12,2,17,0
952.8,12,2,18,0
952.5,12,2,19,0
951.8,12,2,20,0
951.0,12,2,21,0
950.4,12,2,22,0
950.2,12,2,23,0
950.6,12,3,0,0
950.8,12,3,1,0
951.5,12,3,2,0
951.9,12,3,3,0
952.1,12,3,4,0
952.7,12,3,5,0
952.4,12,3,6,0
952.3,12,3,7,0
952.0,12,3,8,0
951.5,12,3,9,0
951.4,12,3,10,0
951.1,12,3,11,0
950.6,12,3,12,0
950.7,12,3,13,0
951.1,12,3,14,0
951.6,12,3,15,0
951.8,12,3,16,0
952.0,12,3,17,0
951.9,12,3,18,0
951.3,12,3,19,0
950.2,12,3,20,0
949.4,12,3,21,0
949.4,12,3,22,0
949.5,12,3,23,0
949.6,12,4,0,0
949.7,12,4,1,0
950.4,12,4,2,0
950.9,12,4,3,0
951.0,12,4,4,0
950.7,12,4,5,0
951.1,12,4,6,0
950.8,12,4,7,0
951.0,12,4,8,0
950.6,12,4,9,0
950.1,12,4,10,0
949.9,12,4,11,0
950.0,12,4,12,0
950.1,12,4,13,0
950.4,12,4,14,0
950.8,12,4,15,0
951.7,12,4,16,0
952.0,12,4,17,0
952.1,12,4,18,0
951.7,12,4,19,0
951.0,12,4,20,0
950.5,12,4,21,0
950.4,12,4,22,0
950.7,12,4,23,0
951.1,12,5,0,0
951.6,12,5,1,0
952.2,12,5,2,0
952.3,12,5,3,0
952.9,12,5,4,0
953.0,12,5,5,0
953.5,12,5,6,0
953.5,12,5,7,0
954.0,12,5,8,0
954.1,12,5,9,0
954.0,12,5,10,0
953.7,12,5,11,0
953.4,12,5,12,0
953.3,12,5,13,0
953.9,12,5,14,0
954.3,12,5,15,0
954.8,12,5,16,0
955.1,12,5,17,0
955.6,12,5,18,0
955.4,12,5,19,0
954.8,12,5,20,0
954.4,12,5,21,0
954.3,12,5,22,0
954.5,12,5,23,0
